split,bug_id,run_id,model,total_messages,function_calls,valid_function_calls,function_repetitions,function_and_args_repetitions,content_length,success,is_vulnerable
test,181,0,mistral,15,14,12,3,1,-1,True,False
test,2691,0,mistral,12,11,8,5,1,-1,False,False
test,1814,0,mistral,15,14,11,4,1,-1,True,False
test,2384,0,mistral,13,12,11,3,2,-1,False,False
test,494,0,mistral,15,14,15,9,9,-1,False,True
test,1951,0,mistral,15,14,14,3,3,-1,False,True
test,1402,0,mistral,14,13,8,1,0,-1,True,True
test,58,0,mistral,15,14,14,9,9,-1,False,True
test,1052,0,mistral,14,13,12,5,3,-1,True,True
test,1286,0,mistral,7,6,3,0,0,-1,True,True
test,2150,0,mistral,15,14,4,0,0,-1,True,False
test,640,0,mistral,12,11,9,1,1,-1,True,True
test,2500,0,mistral,15,14,15,8,8,-1,False,True
test,210,0,mistral,15,14,15,8,8,-1,True,False
test,705,0,mistral,14,13,9,4,2,-1,False,False
test,2015,0,mistral,15,14,15,10,10,-1,True,False
test,355,0,mistral,11,10,9,3,1,-1,True,True
test,2445,0,mistral,15,14,15,12,12,-1,False,True
test,1639,0,mistral,12,11,9,1,1,-1,False,False
test,1793,0,mistral,15,14,15,6,5,-1,False,True
test,1269,0,mistral,15,14,10,3,2,-1,True,False
test,2296,0,mistral,15,14,13,3,2,-1,True,False
test,586,0,mistral,15,14,14,6,4,-1,True,False
test,1843,0,mistral,15,14,5,10,7,-1,True,False
test,1140,0,mistral,15,14,15,6,6,-1,True,False
test,1510,0,mistral,15,14,9,2,0,-1,False,True
test,1005,0,mistral,15,14,8,2,2,-1,True,False
test,990,0,mistral,15,14,15,11,11,-1,True,False
test,1455,0,mistral,15,14,15,5,5,-1,True,False
test,1906,0,mistral,14,13,13,3,3,-1,True,True
test,2629,0,mistral,15,14,15,7,7,-1,False,True
test,139,0,mistral,15,14,15,11,11,-1,True,False
test,2279,0,mistral,15,14,14,9,9,-1,False,True
test,569,0,mistral,15,14,15,11,11,-1,False,True
test,206,0,mistral,15,14,1,0,0,-1,True,False
test,2516,0,mistral,15,14,10,2,2,-1,False,True
test,656,0,mistral,3,2,1,0,0,-1,False,False
test,2146,0,mistral,10,9,9,0,0,-1,False,False
test,1290,0,mistral,15,14,5,6,6,-1,False,True
test,1785,0,mistral,11,10,9,0,0,-1,False,False
test,2453,0,mistral,15,14,15,2,0,-1,False,True
test,343,0,mistral,15,14,15,9,9,-1,False,True
test,2003,0,mistral,11,10,9,3,1,-1,False,False
test,713,0,mistral,15,14,13,7,7,-1,True,False
test,1506,0,mistral,15,14,12,3,3,-1,True,False
test,1156,0,mistral,15,14,10,3,3,-1,False,True
test,969,0,mistral,15,14,15,7,7,-1,True,False
test,1855,0,mistral,10,9,9,0,0,-1,True,True
test,590,0,mistral,10,9,8,1,0,-1,False,False
test,2280,0,mistral,15,14,15,10,10,-1,False,True
test,1910,0,mistral,6,5,2,1,1,-1,False,False
test,19,0,mistral,15,14,15,10,10,-1,False,True
test,1443,0,mistral,14,13,9,3,2,-1,True,True
test,986,0,mistral,15,14,12,2,2,-1,True,False
test,1013,0,mistral,13,12,8,0,0,-1,False,False
test,1697,0,mistral,15,14,14,8,8,-1,False,True
test,2111,0,mistral,15,14,15,6,5,-1,True,False
test,601,0,mistral,15,14,1,0,0,-1,True,False
test,2541,0,mistral,15,14,9,2,0,-1,True,False
test,251,0,mistral,11,10,10,2,1,-1,True,True
test,744,0,mistral,12,11,9,3,1,-1,False,False
test,2054,0,mistral,15,14,13,9,9,-1,False,True
test,314,0,mistral,15,14,15,6,6,-1,False,True
test,2404,0,mistral,15,14,9,6,6,-1,True,False
test,1382,0,mistral,13,12,9,3,1,-1,False,False
test,1678,0,mistral,13,12,11,3,3,-1,True,True
test,1228,0,mistral,15,14,15,6,6,-1,True,False
test,1802,0,mistral,15,14,15,12,12,-1,True,False
test,2687,0,mistral,15,14,15,10,10,-1,False,True
test,197,0,mistral,9,8,8,1,0,-1,True,True
test,1101,0,mistral,13,12,10,3,1,-1,False,False
test,1551,0,mistral,15,14,14,10,10,-1,True,False
test,894,0,mistral,10,9,8,1,0,-1,True,True
test,1044,0,mistral,15,14,14,5,5,-1,True,False
test,1414,0,mistral,15,14,12,5,4,-1,False,True
test,2668,0,mistral,15,14,13,8,8,-1,True,False
test,1947,0,mistral,15,14,12,7,7,-1,False,True
test,482,0,mistral,15,14,4,1,1,-1,True,False
test,178,0,mistral,15,14,14,7,7,-1,False,True
test,2392,0,mistral,15,14,14,5,2,-1,True,False
test,2238,0,mistral,15,14,14,10,10,-1,True,False
test,528,0,mistral,15,14,15,7,7,-1,False,True
test,1930,0,mistral,11,10,8,2,0,-1,False,False
test,1199,0,mistral,12,11,9,1,0,-1,True,True
test,39,0,mistral,15,14,15,5,4,-1,True,False
test,1463,0,mistral,15,14,10,5,5,-1,False,True
test,1033,0,mistral,15,14,15,6,5,-1,False,True
test,1526,0,mistral,15,14,15,9,9,-1,True,False
test,1176,0,mistral,15,14,15,11,11,-1,False,True
test,949,0,mistral,6,5,1,0,0,-1,False,False
test,1875,0,mistral,15,14,10,5,4,-1,False,True
test,699,0,mistral,15,14,5,11,11,-1,False,True
test,2473,0,mistral,10,9,8,1,0,-1,False,False
test,2189,0,mistral,15,14,13,5,5,-1,False,True
test,363,0,mistral,15,14,11,2,2,-1,True,False
test,2023,0,mistral,15,14,1,0,0,-1,False,True
test,733,0,mistral,14,13,2,0,0,-1,False,False
test,226,0,mistral,15,14,10,5,2,-1,False,True
test,2536,0,mistral,2,1,1,0,0,-1,True,True
test,676,0,mistral,15,14,14,9,9,-1,True,False
test,2166,0,mistral,13,12,9,2,0,-1,True,True
test,1064,0,mistral,13,12,11,2,2,-1,False,False
test,1434,0,mistral,15,14,14,10,5,-1,False,True
test,2648,0,mistral,13,12,11,3,0,-1,False,False
test,1967,0,mistral,10,9,8,0,0,-1,True,True
test,158,0,mistral,13,12,9,1,0,-1,True,True
test,2218,0,mistral,15,14,8,1,1,-1,False,True
test,508,0,mistral,15,14,15,7,5,-1,True,False
test,1822,0,mistral,14,13,12,4,4,-1,True,True
test,1988,0,mistral,15,14,15,5,5,-1,False,True
test,81,0,mistral,15,14,15,9,9,-1,True,False
test,1121,0,mistral,15,14,15,12,12,-1,False,True
test,1571,0,mistral,15,14,14,8,8,-1,True,False
test,764,0,mistral,15,14,15,7,7,-1,True,False
test,2074,0,mistral,15,14,15,12,12,-1,True,False
test,334,0,mistral,14,13,8,1,0,-1,True,True
test,2424,0,mistral,7,6,6,2,0,-1,True,True
test,1658,0,mistral,11,10,8,2,1,-1,False,False
test,1208,0,mistral,15,14,9,3,2,-1,True,False
test,2131,0,mistral,14,13,11,3,2,-1,False,False
test,621,0,mistral,9,8,8,1,1,-1,True,True
test,2561,0,mistral,15,14,11,5,4,-1,True,False
test,271,0,mistral,15,14,10,1,0,-1,True,False
test,7,0,mistral,5,4,4,0,0,-1,True,True
test,1971,0,mistral,15,14,15,8,7,-1,False,True
test,1422,0,mistral,15,14,15,7,7,-1,True,False
test,78,0,mistral,13,12,10,3,1,-1,False,False
test,1588,0,mistral,15,14,14,7,1,-1,False,True
test,1072,0,mistral,15,14,14,9,9,-1,True,False
test,1567,0,mistral,15,14,15,6,6,-1,False,True
test,1137,0,mistral,11,10,9,2,1,-1,True,True
test,97,0,mistral,15,14,12,4,4,-1,False,True
test,908,0,mistral,15,14,15,5,5,-1,False,True
test,1834,0,mistral,15,14,14,8,8,-1,False,True
test,2432,0,mistral,15,14,15,5,4,-1,False,True
test,322,0,mistral,15,14,14,7,6,-1,False,True
test,2062,0,mistral,15,14,15,6,6,-1,False,True
test,288,0,mistral,2,1,1,0,0,-1,False,False
test,772,0,mistral,15,14,14,7,7,-1,True,False
test,2598,0,mistral,15,14,15,8,8,-1,True,False
test,267,0,mistral,15,14,13,5,5,-1,True,False
test,2577,0,mistral,15,14,4,0,0,-1,False,True
test,637,0,mistral,9,8,2,0,0,-1,False,False
test,2127,0,mistral,15,14,13,3,3,-1,True,False
test,1025,0,mistral,15,14,14,5,5,-1,True,False
test,1475,0,mistral,15,14,15,6,6,-1,True,False
test,1926,0,mistral,15,14,10,2,1,-1,True,False
test,2609,0,mistral,15,14,15,6,5,-1,True,False
test,119,0,mistral,12,11,10,1,0,-1,True,True
test,2259,0,mistral,13,12,9,2,1,-1,False,False
test,549,0,mistral,15,14,13,7,6,-1,True,False
test,1863,0,mistral,7,6,6,1,0,-1,False,False
test,1160,0,mistral,10,9,8,2,0,-1,True,True
test,1530,0,mistral,15,14,15,10,10,-1,True,False
test,725,0,mistral,11,10,9,1,1,-1,False,False
test,2035,0,mistral,15,14,13,3,3,-1,True,False
test,375,0,mistral,15,14,10,2,1,-1,True,False
test,2465,0,mistral,15,14,11,2,2,-1,True,False
test,1619,0,mistral,6,5,5,1,0,-1,False,False
test,1249,0,mistral,15,14,12,4,2,-1,True,False
test,2170,0,mistral,10,9,8,1,0,-1,True,True
test,660,0,mistral,15,14,15,4,3,-1,True,False
test,2520,0,mistral,15,14,14,7,4,-1,False,True
test,230,0,mistral,15,14,12,4,4,-1,True,False
test,1818,0,mistral,15,14,15,7,7,-1,False,True
test,477,0,mistral,15,14,10,0,0,-1,True,False
test,2367,0,mistral,15,14,12,5,5,-1,False,True
test,924,0,mistral,15,14,15,4,4,-1,True,False
test,861,0,mistral,15,14,2,0,0,-1,True,False
test,54,0,mistral,15,14,14,5,5,-1,False,True
test,2672,0,mistral,12,11,11,3,1,-1,True,True
test,498,0,mistral,15,14,15,6,6,-1,False,True
test,162,0,mistral,15,14,14,9,9,-1,False,True
test,2388,0,mistral,14,13,12,3,3,-1,True,True
test,2222,0,mistral,11,10,7,2,0,-1,True,True
test,532,0,mistral,12,11,9,3,2,-1,False,False
test,1727,0,mistral,15,14,9,0,0,-1,False,True
test,1377,0,mistral,15,14,15,8,8,-1,False,True
test,1398,0,mistral,13,12,9,2,1,-1,True,True
test,1662,0,mistral,15,14,15,11,11,-1,False,True
test,1232,0,mistral,10,9,3,0,0,-1,False,False
test,973,0,mistral,6,5,5,2,0,-1,False,False
test,2330,0,mistral,7,6,6,1,0,-1,False,False
test,420,0,mistral,15,14,4,0,0,-1,True,False
test,565,0,mistral,12,11,8,1,0,-1,False,False
test,2275,0,mistral,15,14,13,0,0,-1,False,True
test,135,0,mistral,15,14,14,8,7,-1,False,True
test,2625,0,mistral,13,12,10,3,1,-1,True,True
test,1459,0,mistral,15,14,12,3,3,-1,True,False
test,836,0,mistral,15,14,15,5,3,-1,True,False
test,1009,0,mistral,9,8,8,1,0,-1,True,True
test,1320,0,mistral,2,1,1,0,0,-1,False,False
test,1770,0,mistral,15,14,6,1,1,-1,False,True
test,1265,0,mistral,15,14,8,3,2,-1,False,True
test,1635,0,mistral,15,14,15,10,10,-1,False,True
test,2449,0,mistral,9,8,8,1,0,-1,True,True
test,359,0,mistral,5,4,1,0,0,-1,True,True
test,2019,0,mistral,15,14,9,3,2,-1,False,True
test,709,0,mistral,15,14,14,9,9,-1,True,False
test,1859,0,mistral,15,14,12,5,5,-1,True,False
test,436,0,mistral,15,14,12,1,1,-1,False,True
test,2326,0,mistral,15,14,15,9,9,-1,True,False
test,965,0,mistral,15,14,13,2,2,-1,False,True
test,820,0,mistral,10,9,8,0,0,-1,False,False
test,15,0,mistral,9,8,8,2,0,-1,False,False
test,2633,0,mistral,15,14,15,6,6,-1,False,True
test,123,0,mistral,15,14,13,7,5,-1,True,False
test,2263,0,mistral,15,14,15,5,4,-1,True,False
test,573,0,mistral,15,14,15,13,13,-1,True,False
test,1766,0,mistral,15,14,15,6,6,-1,False,True
test,1336,0,mistral,10,9,8,0,0,-1,True,True
test,1623,0,mistral,15,14,15,11,11,-1,True,False
test,1789,0,mistral,9,8,8,0,0,-1,True,True
test,1273,0,mistral,12,11,9,1,1,-1,False,False
test,898,0,mistral,15,14,14,7,7,-1,True,False
test,932,0,mistral,15,14,11,4,2,-1,False,True
test,2371,0,mistral,15,14,13,3,2,-1,True,False
test,461,0,mistral,15,14,14,3,2,-1,False,True
test,2721,0,mistral,15,14,12,5,3,-1,True,False
test,524,0,mistral,11,10,9,1,0,-1,False,False
test,2234,0,mistral,10,9,8,1,0,-1,True,True
test,174,0,mistral,15,14,10,0,0,-1,True,False
test,2664,0,mistral,10,9,8,1,0,-1,False,False
test,1418,0,mistral,13,12,11,3,3,-1,False,False
test,42,0,mistral,11,10,10,3,1,-1,True,True
test,877,0,mistral,15,14,15,6,6,-1,False,True
test,1048,0,mistral,15,14,9,0,0,-1,True,False
test,1361,0,mistral,12,11,9,2,0,-1,False,False
test,1731,0,mistral,15,14,11,4,3,-1,True,False
test,1224,0,mistral,15,14,13,6,1,-1,False,True
test,1674,0,mistral,15,14,8,3,3,-1,True,False
test,2408,0,mistral,11,10,7,3,1,-1,False,False
test,318,0,mistral,15,14,15,7,7,-1,True,False
test,2058,0,mistral,15,14,15,9,9,-1,True,False
test,748,0,mistral,9,8,8,2,0,-1,False,False
test,1360,0,mistral,15,14,9,0,0,-1,True,False
test,1730,0,mistral,15,14,7,3,3,-1,True,False
test,1225,0,mistral,15,14,12,5,4,-1,True,False
test,1675,0,mistral,9,8,8,2,0,-1,False,False
test,2409,0,mistral,15,14,15,6,6,-1,True,False
test,319,0,mistral,1,0,0,0,0,-1,False,False
test,2059,0,mistral,15,14,15,12,12,-1,True,False
test,749,0,mistral,15,14,8,3,0,-1,True,False
test,899,0,mistral,11,10,10,3,1,-1,False,False
test,933,0,mistral,15,14,12,8,7,-1,True,False
test,2370,0,mistral,15,14,15,10,10,-1,True,False
test,460,0,mistral,10,9,8,0,0,-1,True,True
test,2720,0,mistral,15,14,7,1,1,-1,True,False
test,525,0,mistral,15,14,15,10,10,-1,False,True
test,2235,0,mistral,15,14,3,0,0,-1,True,False
test,175,0,mistral,15,14,15,11,10,-1,True,False
test,2665,0,mistral,14,13,11,4,3,-1,False,False
test,1419,0,mistral,15,14,12,2,1,-1,False,True
test,43,0,mistral,2,1,1,0,0,-1,False,False
test,876,0,mistral,13,12,10,0,0,-1,False,False
test,1049,0,mistral,5,4,1,0,0,-1,False,False
test,1767,0,mistral,11,10,9,2,1,-1,True,True
test,1337,0,mistral,15,14,9,4,2,-1,True,False
test,1622,0,mistral,13,12,8,0,0,-1,False,False
test,1788,0,mistral,15,14,13,4,2,-1,False,True
test,1272,0,mistral,10,9,8,1,0,-1,True,True
test,1858,0,mistral,13,12,8,3,2,-1,False,False
test,437,0,mistral,15,14,9,0,0,-1,True,False
test,2327,0,mistral,15,14,11,1,0,-1,False,True
test,964,0,mistral,15,14,13,5,3,-1,False,True
test,821,0,mistral,12,11,10,5,5,-1,True,True
test,14,0,mistral,11,10,8,1,0,-1,False,False
test,2632,0,mistral,15,14,14,10,10,-1,False,True
test,122,0,mistral,11,10,10,4,2,-1,False,False
test,2262,0,mistral,15,14,12,4,4,-1,False,True
test,572,0,mistral,13,12,11,3,2,-1,False,False
test,1321,0,mistral,12,11,9,1,0,-1,False,False
test,1771,0,mistral,10,9,5,1,1,-1,False,False
test,1264,0,mistral,15,14,15,9,9,-1,False,True
test,1634,0,mistral,15,14,11,3,3,-1,False,True
test,2448,0,mistral,12,11,9,1,0,-1,False,False
test,358,0,mistral,15,14,15,7,7,-1,False,True
test,2018,0,mistral,15,14,10,2,1,-1,False,True
test,708,0,mistral,15,14,12,6,6,-1,True,False
test,972,0,mistral,15,14,12,6,6,-1,True,False
test,2331,0,mistral,13,12,10,2,0,-1,False,False
test,421,0,mistral,15,14,15,5,5,-1,True,False
test,564,0,mistral,15,14,14,10,10,-1,True,False
test,2274,0,mistral,10,9,7,1,0,-1,True,True
test,134,0,mistral,15,14,15,4,4,-1,False,True
test,2624,0,mistral,15,14,13,9,8,-1,False,True
test,1458,0,mistral,10,9,8,0,0,-1,False,False
test,837,0,mistral,11,10,8,0,0,-1,True,True
test,1008,0,mistral,13,12,12,3,2,-1,False,False
test,1726,0,mistral,15,14,12,5,3,-1,False,True
test,1376,0,mistral,11,10,9,3,2,-1,True,True
test,1399,0,mistral,15,14,14,5,5,-1,False,True
test,1663,0,mistral,15,14,14,5,3,-1,True,False
test,1233,0,mistral,15,14,10,2,0,-1,True,False
test,1819,0,mistral,12,11,8,0,0,-1,True,True
test,476,0,mistral,15,14,9,6,5,-1,False,True
test,2366,0,mistral,7,6,4,0,0,-1,True,True
test,925,0,mistral,15,14,15,11,11,-1,True,False
test,860,0,mistral,15,14,6,0,0,-1,True,False
test,55,0,mistral,8,7,7,1,0,-1,True,True
test,499,0,mistral,9,8,8,0,0,-1,True,True
test,2673,0,mistral,11,10,9,1,1,-1,False,False
test,2389,0,mistral,15,14,15,12,12,-1,False,True
test,163,0,mistral,15,14,15,5,3,-1,False,True
test,2223,0,mistral,9,8,6,1,0,-1,True,True
test,533,0,mistral,15,14,14,7,7,-1,False,True
test,724,0,mistral,15,14,5,8,4,-1,True,False
test,2034,0,mistral,11,10,8,0,0,-1,False,False
test,374,0,mistral,13,12,10,3,1,-1,False,False
test,2464,0,mistral,15,14,10,3,3,-1,False,True
test,1618,0,mistral,15,14,15,11,11,-1,True,False
test,1248,0,mistral,10,9,9,2,1,-1,False,False
test,2171,0,mistral,12,11,10,1,1,-1,False,False
test,661,0,mistral,15,14,15,3,3,-1,True,False
test,2521,0,mistral,13,12,8,3,0,-1,True,True
test,231,0,mistral,10,9,9,2,1,-1,False,False
test,1024,0,mistral,12,11,9,1,0,-1,False,False
test,1474,0,mistral,8,7,5,2,2,-1,False,False
test,1927,0,mistral,15,14,6,1,1,-1,True,False
test,2608,0,mistral,15,14,14,8,8,-1,True,False
test,118,0,mistral,15,14,3,0,0,-1,False,True
test,2258,0,mistral,11,10,8,1,0,-1,True,True
test,548,0,mistral,4,3,3,0,0,-1,False,False
test,1862,0,mistral,15,14,15,7,6,-1,True,False
test,1161,0,mistral,14,13,7,2,2,-1,False,False
test,1531,0,mistral,13,12,8,1,0,-1,True,True
test,2433,0,mistral,15,14,13,6,6,-1,True,False
test,323,0,mistral,14,13,12,5,4,-1,True,True
test,289,0,mistral,15,14,13,8,8,-1,False,True
test,2063,0,mistral,11,10,9,1,0,-1,True,True
test,2599,0,mistral,15,14,15,10,10,-1,True,False
test,773,0,mistral,15,14,15,3,3,-1,True,False
test,266,0,mistral,15,14,13,7,7,-1,True,False
test,2576,0,mistral,15,14,3,0,0,-1,False,True
test,636,0,mistral,10,9,8,1,0,-1,False,False
test,2126,0,mistral,11,10,9,2,1,-1,False,False
test,6,0,mistral,10,9,9,1,0,-1,True,True
test,1970,0,mistral,15,14,13,2,2,-1,True,False
test,1423,0,mistral,15,14,9,1,1,-1,True,False
test,79,0,mistral,10,9,8,1,0,-1,False,False
test,1589,0,mistral,15,14,15,10,10,-1,True,False
test,1073,0,mistral,15,14,15,8,8,-1,True,False
test,1566,0,mistral,11,10,9,1,1,-1,True,True
test,1136,0,mistral,15,14,15,5,5,-1,False,True
test,909,0,mistral,15,14,1,0,0,-1,False,True
test,96,0,mistral,11,10,9,3,0,-1,True,True
test,1835,0,mistral,7,6,4,0,0,-1,True,True
test,765,0,mistral,10,9,8,1,0,-1,True,True
test,2075,0,mistral,12,11,10,1,0,-1,False,False
test,335,0,mistral,15,14,15,10,10,-1,False,True
test,2425,0,mistral,15,14,3,0,0,-1,True,False
test,1659,0,mistral,15,14,14,9,8,-1,True,False
test,1209,0,mistral,15,14,12,4,2,-1,False,True
test,2130,0,mistral,11,10,9,1,0,-1,False,False
test,620,0,mistral,12,11,9,2,1,-1,True,True
test,2560,0,mistral,11,10,8,1,0,-1,False,False
test,270,0,mistral,15,14,12,4,4,-1,True,False
test,1065,0,mistral,14,13,12,3,1,-1,True,True
test,1435,0,mistral,10,9,3,0,0,-1,True,True
test,2649,0,mistral,15,14,3,1,1,-1,False,True
test,1966,0,mistral,15,14,14,5,5,-1,False,True
test,159,0,mistral,11,10,8,2,0,-1,True,True
test,2219,0,mistral,15,14,15,8,8,-1,False,True
test,509,0,mistral,14,13,11,4,2,-1,True,True
test,1823,0,mistral,13,12,12,3,3,-1,True,True
test,1989,0,mistral,15,14,7,4,2,-1,True,False
test,80,0,mistral,15,14,12,6,3,-1,True,False
test,1120,0,mistral,15,14,15,8,8,-1,True,False
test,1570,0,mistral,15,14,15,4,2,-1,True,False
test,2472,0,mistral,15,14,11,6,2,-1,True,False
test,698,0,mistral,15,14,10,2,1,-1,False,True
test,362,0,mistral,15,14,15,12,12,-1,True,False
test,2188,0,mistral,15,14,14,8,8,-1,False,True
test,2022,0,mistral,8,7,7,1,0,-1,True,True
test,732,0,mistral,15,14,13,3,1,-1,True,False
test,227,0,mistral,15,14,15,2,2,-1,False,True
test,2537,0,mistral,14,13,8,0,0,-1,True,True
test,677,0,mistral,15,14,15,12,12,-1,True,False
test,2167,0,mistral,11,10,8,1,0,-1,True,True
test,1931,0,mistral,12,11,10,3,1,-1,True,True
test,1198,0,mistral,13,12,9,1,0,-1,True,True
test,38,0,mistral,15,14,15,7,7,-1,True,False
test,1462,0,mistral,15,14,14,5,5,-1,True,False
test,1032,0,mistral,15,14,15,11,11,-1,False,True
test,1527,0,mistral,9,8,8,1,0,-1,False,False
test,1177,0,mistral,15,14,14,10,10,-1,False,True
test,948,0,mistral,7,6,2,0,0,-1,False,False
test,1874,0,mistral,15,14,14,10,10,-1,True,False
test,1803,0,mistral,15,14,15,8,8,-1,True,False
test,2686,0,mistral,15,14,11,2,1,-1,False,True
test,196,0,mistral,15,14,12,2,2,-1,False,True
test,1100,0,mistral,15,14,15,7,7,-1,False,True
test,895,0,mistral,15,14,15,12,12,-1,True,False
test,1550,0,mistral,15,14,13,4,2,-1,True,False
test,1045,0,mistral,15,14,15,11,11,-1,False,True
test,1415,0,mistral,15,14,11,2,1,-1,False,True
test,483,0,mistral,11,10,6,2,0,-1,False,False
test,2669,0,mistral,15,14,15,9,8,-1,True,False
test,1946,0,mistral,15,14,15,9,9,-1,False,True
test,2393,0,mistral,15,14,15,12,12,-1,True,False
test,179,0,mistral,10,9,9,0,0,-1,False,False
test,2239,0,mistral,15,14,10,4,4,-1,False,True
test,529,0,mistral,15,14,13,3,3,-1,False,True
test,1696,0,mistral,15,14,15,11,11,-1,True,False
test,2110,0,mistral,15,14,1,0,0,-1,True,False
test,600,0,mistral,14,13,9,4,2,-1,False,False
test,2540,0,mistral,11,10,9,2,1,-1,False,False
test,250,0,mistral,15,14,15,10,10,-1,True,False
test,745,0,mistral,15,14,13,5,5,-1,False,True
test,2055,0,mistral,15,14,15,8,8,-1,False,True
test,315,0,mistral,15,14,15,8,8,-1,False,True
test,2405,0,mistral,14,13,10,1,1,-1,False,False
test,1383,0,mistral,15,14,7,5,5,-1,True,False
test,1679,0,mistral,14,13,8,1,0,-1,False,False
test,1229,0,mistral,15,14,7,7,7,-1,True,False
test,1507,0,mistral,15,14,15,10,10,-1,True,False
test,1157,0,mistral,15,14,15,9,9,-1,True,False
test,968,0,mistral,14,13,13,10,9,-1,False,False
test,591,0,mistral,15,14,15,12,12,-1,True,False
test,1854,0,mistral,12,11,11,2,2,-1,True,True
test,2281,0,mistral,15,14,15,8,7,-1,True,False
test,1911,0,mistral,15,14,12,3,3,-1,True,False
test,987,0,mistral,15,14,8,0,0,-1,True,False
test,18,0,mistral,15,14,15,5,5,-1,True,False
test,1442,0,mistral,12,11,10,3,2,-1,True,True
test,1012,0,mistral,15,14,12,7,5,-1,False,True
test,207,0,mistral,15,14,15,12,12,-1,True,False
test,2517,0,mistral,13,12,9,1,1,-1,False,False
test,657,0,mistral,15,14,9,0,0,-1,True,False
test,2147,0,mistral,15,14,15,6,6,-1,True,False
test,1291,0,mistral,15,14,13,7,7,-1,True,False
test,1784,0,mistral,12,11,10,2,1,-1,False,False
test,2452,0,mistral,15,14,10,4,1,-1,False,True
test,342,0,mistral,15,14,15,5,5,-1,False,True
test,2002,0,mistral,15,14,14,5,5,-1,True,False
test,712,0,mistral,15,14,10,5,5,-1,True,False
test,2297,0,mistral,15,14,15,7,7,-1,True,False
test,1842,0,mistral,11,10,9,1,0,-1,False,False
test,587,0,mistral,15,14,2,0,0,-1,True,False
test,1141,0,mistral,15,14,15,3,2,-1,True,False
test,1511,0,mistral,11,10,9,2,1,-1,True,True
test,1004,0,mistral,11,10,10,2,1,-1,True,True
test,1454,0,mistral,15,14,11,1,0,-1,True,False
test,991,0,mistral,15,14,15,6,5,-1,True,False
test,1907,0,mistral,15,14,8,1,0,-1,True,False
test,2628,0,mistral,9,8,8,1,0,-1,True,True
test,138,0,mistral,15,14,15,10,8,-1,True,False
test,2278,0,mistral,15,14,9,1,0,-1,False,True
test,568,0,mistral,13,12,9,1,0,-1,True,True
test,1287,0,mistral,10,9,5,0,0,-1,False,False
test,2151,0,mistral,15,14,6,2,2,-1,True,False
test,641,0,mistral,15,14,15,6,6,-1,False,True
test,2501,0,mistral,15,14,15,10,10,-1,True,False
test,211,0,mistral,15,14,14,5,5,-1,True,False
test,704,0,mistral,15,14,8,5,1,-1,True,False
test,2014,0,mistral,15,14,11,5,5,-1,True,False
test,354,0,mistral,15,14,15,12,12,-1,False,True
test,2444,0,mistral,13,12,11,2,1,-1,True,True
test,1638,0,mistral,15,14,10,0,0,-1,True,False
test,1792,0,mistral,15,14,15,8,8,-1,True,False
test,1268,0,mistral,15,14,12,4,4,-1,True,False
test,1546,0,mistral,11,10,8,2,0,-1,False,False
test,883,0,mistral,15,14,14,7,7,-1,False,True
test,1116,0,mistral,11,10,10,4,2,-1,False,False
test,929,0,mistral,13,12,10,3,2,-1,False,False
test,180,0,mistral,12,11,11,2,1,-1,False,False
test,2690,0,mistral,15,14,14,4,4,-1,True,False
test,1815,0,mistral,15,14,14,7,7,-1,False,True
test,2385,0,mistral,6,5,5,1,0,-1,True,True
